CustomerID,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Churn
50167,9.0,1,9.0,1.0,3,4,5,0,12.0,6.0,7.0,7.0,144.85,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,0
50168,4.0,3,11.0,3.0,3,4,2,0,11.0,0.0,2.0,2.0,127.88999999999999,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0
50169,0.0,3,10.0,2.0,4,2,2,1,12.0,7.0,7.0,4.0,158.28,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,1
50170,10.0,1,14.0,2.0,3,2,2,1,12.0,0.0,1.0,2.0,123.25999999999999,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0
50171,15.0,3,32.0,3.0,3,4,6,0,14.0,2.0,2.0,8.0,235.25,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
50172,9.0,1,9.0,2.0,3,3,2,0,13.0,0.0,1.0,0.0,114.19999999999999,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,1
50173,8.0,3,22.0,3.0,3,4,1,0,15.0,3.0,6.0,9.0,180.2,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0
50174,9.0,1,24.0,2.0,2,2,5,0,18.0,0.0,1.0,0.0,136.88,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0
50175,24.0,1,8.0,2.0,5,4,6,0,18.0,0.0,1.0,2.0,154.82,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
50176,14.0,3,8.0,2.0,3,4,2,0,19.0,1.0,2.0,4.0,260.15,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,0
50177,0.0,3,16.0,3.0,4,3,2,0,12.0,1.0,1.0,0.0,112.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0
50178,1.0,1,22.0,3.0,2,5,1,0,19.0,0.0,1.0,7.0,156.61,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,0
50179,4.0,3,13.0,3.0,2,2,5,0,11.0,3.0,7.0,7.0,169.29,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,0
50180,12.0,1,6.0,2.0,2,2,1,0,17.0,3.0,3.0,7.0,196.13,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
50181,9.0,1,30.0,2.0,3,4,8,0,15.0,0.0,1.0,8.0,156.74,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
50182,5.0,3,13.0,3.0,4,3,2,0,14.0,1.0,4.0,8.0,154.84,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0
50183,11.0,1,31.0,2.0,4,4,4,0,17.0,1.0,1.0,3.0,220.61,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
50184,30.0,1,6.0,2.0,5,3,3,1,13.0,1.0,1.0,2.0,156.6,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,0
50185,4.0,1,11.0,2.0,3,2,1,1,12.0,0.0,1.0,3.0,148.21,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0
50186,4.0,2,8.0,3.0,4,5,4,0,12.0,0.0,1.0,0.0,164.1,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,0
50187,18.0,1,13.0,3.0,3,5,2,0,18.0,5.0,9.0,11.0,152.1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
50188,4.0,1,8.0,3.0,3,2,1,1,18.0,1.0,2.0,2.0,126.94999999999999,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0
50189,6.0,1,11.0,3.0,3,4,7,0,11.0,2.0,8.0,3.0,218.77999999999997,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
50190,12.0,1,16.0,2.0,3,5,2,1,14.0,1.0,11.0,10.0,270.68,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,0
50191,16.0,1,14.0,2.0,3,2,1,0,19.0,0.0,1.0,7.0,124.55000000000001,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0
50192,22.0,1,6.0,2.0,4,3,8,1,12.0,1.0,2.0,7.0,239.64,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0
50193,15.0,1,14.0,2.0,4,4,3,0,15.0,7.0,7.0,7.0,149.41,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1
50194,0.0,1,14.0,2.0,3,4,2,1,12.0,0.0,1.0,2.0,124.78,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0
50195,5.0,3,14.0,3.0,4,4,2,1,11.0,6.0,11.0,9.0,152.28,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
50196,0.0,3,8.0,3.0,3,3,2,1,11.0,1.0,1.0,4.0,144.78,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
50197,4.0,3,13.0,3.0,3,2,5,0,12.0,0.0,1.0,7.0,175.47,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0
50198,5.0,1,8.0,3.0,2,2,8,0,16.0,1.0,1.0,7.0,150.55,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0
50199,0.0,1,8.0,2.0,5,2,6,1,13.0,2.0,2.0,2.0,134.64,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1
50200,3.0,1,34.0,3.0,3,2,2,0,13.0,0.0,1.0,9.0,157.75,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
50201,4.0,1,13.0,2.0,4,3,2,0,24.0,3.0,8.0,9.0,189.43,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
50202,12.0,1,5.0,2.0,4,2,2,0,15.0,9.0,13.0,3.0,292.72,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
50203,2.0,3,9.0,2.0,3,3,5,1,18.0,1.0,1.0,0.0,152.38,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
50204,6.0,3,16.0,2.0,4,2,4,0,14.0,1.0,1.0,1.0,146.82,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,0
50205,20.0,1,11.0,2.0,3,3,5,0,11.0,1.0,1.0,1.0,283.0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0
50206,16.0,1,16.0,2.0,4,3,2,0,11.0,0.0,1.0,0.0,152.57,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
50207,0.0,3,6.0,3.0,3,4,1,1,13.0,0.0,1.0,4.0,163.49,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,0
50208,27.0,1,26.0,2.0,3,3,4,0,12.0,1.0,1.0,3.0,148.69,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0
50209,16.0,1,13.0,2.0,3,5,9,0,16.0,1.0,1.0,0.0,199.85,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
50210,18.0,1,14.0,3.0,3,2,10,0,14.0,7.0,9.0,8.0,136.97,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,0
50211,13.0,3,6.0,2.0,5,2,3,1,22.0,1.0,1.0,2.0,174.57,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0
50212,9.0,1,14.0,3.0,5,5,2,1,11.0,1.0,1.0,7.0,121.19,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,1
50213,2.0,1,15.0,1.0,4,2,1,0,17.0,2.0,2.0,2.0,139.83,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,0
50214,3.0,3,11.0,1.0,4,3,2,0,13.0,0.0,1.0,2.0,161.18,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
50215,0.0,3,14.0,2.0,3,4,2,0,18.0,0.0,1.0,7.0,162.14,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
50216,10.0,1,11.0,3.0,3,2,8,0,16.0,0.0,1.0,4.0,163.47,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
50217,11.0,1,21.0,3.0,4,2,1,1,14.0,1.0,2.0,3.0,215.10000000000002,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
50218,4.0,1,13.0,2.0,3,2,2,1,14.0,2.0,4.0,10.0,171.43,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
50219,2.0,3,16.0,2.0,4,4,2,1,14.0,0.0,1.0,7.0,182.68,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
50220,8.0,1,11.0,3.0,3,4,1,0,13.0,0.0,1.0,13.0,180.95,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
50221,0.0,1,32.0,3.0,3,2,2,0,12.0,1.0,1.0,2.0,129.04,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,0
50222,14.0,1,12.0,3.0,4,4,7,1,15.0,1.0,1.0,2.0,160.32,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,0
50223,20.0,3,10.0,3.0,3,3,4,0,19.0,0.0,1.0,0.0,129.76,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0
50224,15.0,1,29.0,2.0,3,2,3,0,14.0,0.0,2.0,0.0,259.92,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
50225,2.0,3,8.0,3.0,3,3,2,0,14.0,1.0,1.0,2.0,146.49,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0
50226,15.0,2,8.0,3.0,3,3,1,1,11.0,1.0,1.0,0.0,126.96000000000001,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,0
50227,5.0,1,14.0,3.0,3,4,2,0,13.0,0.0,1.0,7.0,123.69999999999999,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
50228,21.0,3,35.0,3.0,3,3,4,0,21.0,0.0,1.0,3.0,225.04000000000002,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
50229,10.0,1,12.0,2.0,2,5,5,1,13.0,2.0,6.0,7.0,159.74,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
50230,3.0,3,31.0,2.0,3,3,8,1,12.0,1.0,2.0,2.0,147.36,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
50231,0.0,3,6.0,2.0,3,3,2,0,17.0,2.0,7.0,7.0,152.96,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,0
50232,15.0,1,8.0,3.0,4,2,4,0,23.0,0.0,1.0,0.0,167.81,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,0
50233,9.0,3,6.0,2.0,4,4,2,1,11.0,1.0,1.0,2.0,121.74000000000001,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,1
50234,9.0,3,6.0,2.0,3,2,5,0,15.0,1.0,1.0,0.0,166.53,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0
50235,9.0,3,9.0,2.0,4,2,5,0,11.0,0.0,1.0,12.0,196.99,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
50236,30.0,1,6.0,2.0,3,3,3,0,11.0,1.0,1.0,2.0,167.55,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0
50237,9.0,1,16.0,2.0,2,3,4,1,13.0,0.0,1.0,7.0,122.13,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
50238,0.0,3,14.0,2.0,3,2,2,0,24.0,0.0,2.0,2.0,126.1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0
50239,0.0,3,11.0,3.0,3,3,2,1,13.0,1.0,1.0,0.0,128.51,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,1
50240,10.0,1,16.0,3.0,3,5,7,0,20.0,1.0,1.0,3.0,134.52,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
50241,19.0,1,13.0,1.0,3,3,3,0,14.0,0.0,1.0,0.0,152.58,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
50242,4.0,3,10.0,2.0,3,4,2,0,18.0,7.0,7.0,7.0,193.55,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,1
50243,23.0,1,16.0,3.0,4,2,7,0,15.0,0.0,1.0,3.0,204.96,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
50244,3.0,3,28.0,3.0,4,3,3,1,12.0,1.0,1.0,0.0,163.8,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
50245,4.0,1,14.0,2.0,4,4,1,1,16.0,1.0,2.0,2.0,126.57,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,0
50246,0.0,3,18.0,3.0,2,4,2,0,15.0,0.0,1.0,0.0,127.16,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1
50247,9.0,1,29.0,2.0,3,2,10,0,16.0,1.0,1.0,2.0,122.00999999999999,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,0
50248,8.0,1,15.0,3.0,4,4,10,0,19.0,1.0,1.0,0.0,165.4,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
50249,0.0,1,6.0,2.0,3,4,2,0,11.0,0.0,1.0,4.0,138.16,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
50250,1.0,3,15.0,3.0,3,2,2,0,16.0,1.0,1.0,7.0,152.53,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
50251,22.0,1,13.0,2.0,4,3,9,0,24.0,1.0,1.0,0.0,145.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,0
50252,24.0,3,20.0,2.0,3,2,5,0,11.0,0.0,1.0,7.0,149.36,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
50253,9.0,1,14.0,3.0,3,3,5,0,13.0,1.0,2.0,2.0,125.43,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
50254,0.0,3,25.0,3.0,2,2,9,1,13.0,1.0,1.0,4.0,153.04,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,1
50255,28.0,1,8.0,3.0,3,2,3,1,13.0,1.0,1.0,2.0,266.59,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
50256,0.0,3,16.0,3.0,3,3,2,1,12.0,0.0,1.0,3.0,142.6,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
50257,3.0,3,14.0,3.0,3,4,2,0,18.0,1.0,1.0,0.0,124.75999999999999,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0
50258,0.0,1,9.0,3.0,3,5,1,0,22.0,0.0,1.0,4.0,131.02,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,1
50259,9.0,1,17.0,2.0,3,4,2,0,13.0,1.0,1.0,2.0,122.44,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
50260,9.0,3,8.0,3.0,4,3,2,0,13.0,9.0,9.0,0.0,175.96,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
50261,9.0,1,10.0,2.0,3,2,19,1,23.0,1.0,1.0,0.0,122.85,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,1
50262,10.0,1,20.0,3.0,3,5,2,0,12.0,3.0,12.0,17.0,130.34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0
50263,13.0,3,8.0,2.0,3,4,8,0,12.0,0.0,1.0,3.0,157.15,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
50264,15.0,1,14.0,3.0,3,5,4,0,16.0,1.0,1.0,2.0,125.75999999999999,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0
50265,10.0,1,16.0,2.0,3,4,3,1,12.0,0.0,1.0,1.0,141.97,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
50266,16.0,1,18.0,2.0,4,4,2,0,11.0,0.0,2.0,9.0,243.36,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,0
50267,13.0,1,8.0,3.0,4,3,7,0,22.0,1.0,1.0,0.0,134.48,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
50268,27.0,1,11.0,2.0,3,5,5,0,15.0,1.0,1.0,2.0,294.06,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
50269,7.0,3,10.0,3.0,3,3,10,0,15.0,1.0,1.0,2.0,165.38,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
50270,4.0,1,13.0,2.0,3,5,2,0,12.0,3.0,3.0,12.0,143.06,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
50271,9.0,1,27.0,3.0,3,2,8,0,20.0,0.0,1.0,2.0,122.58000000000001,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0
50272,16.0,1,14.0,3.0,3,3,5,1,14.0,0.0,1.0,2.0,145.22,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
50273,0.0,3,10.0,2.0,4,2,2,1,11.0,0.0,1.0,3.0,144.87,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0
50274,10.0,1,31.0,3.0,3,3,4,1,15.0,3.0,10.0,7.0,144.49,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
50275,9.0,1,6.0,3.0,4,5,2,0,12.0,0.0,3.0,2.0,122.18,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,0
50276,12.0,1,6.0,2.0,3,3,2,1,14.0,0.0,1.0,6.0,291.97,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,0
50277,29.0,3,12.0,2.0,2,5,10,0,11.0,2.0,2.0,7.0,232.12,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0
50278,3.0,3,18.0,2.0,3,3,1,0,11.0,3.0,4.0,4.0,165.77,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0
50279,14.0,3,6.0,2.0,2,5,2,0,16.0,1.0,1.0,7.0,183.92,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0
50280,1.0,1,23.0,3.0,3,5,2,0,12.0,0.0,1.0,8.0,145.58,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
50281,0.0,1,9.0,3.0,3,5,6,0,13.0,1.0,1.0,2.0,140.31,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
50282,25.0,1,9.0,2.0,4,3,3,1,14.0,0.0,1.0,4.0,179.69,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
50283,18.0,1,14.0,3.0,3,2,4,0,21.0,1.0,1.0,2.0,126.53999999999999,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,0
50284,25.0,1,10.0,1.0,3,2,3,0,13.0,1.0,1.0,4.0,265.55,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0
50285,15.0,1,35.0,3.0,3,3,3,0,11.0,1.0,1.0,2.0,145.56,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
50286,3.0,1,8.0,2.0,5,2,3,0,20.0,0.0,1.0,2.0,160.91,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0
50287,30.0,1,13.0,2.0,3,5,6,0,15.0,0.0,11.0,10.0,295.66,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
50288,19.0,1,24.0,2.0,3,3,3,0,14.0,0.0,1.0,8.0,148.1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
50289,15.0,1,34.0,2.0,4,2,1,0,11.0,0.0,1.0,4.0,145.23,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
50290,0.0,3,6.0,3.0,3,4,2,1,16.0,1.0,1.0,4.0,132.02,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,1
50291,0.0,3,14.0,2.0,5,3,1,0,16.0,1.0,1.0,0.0,123.50999999999999,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1
50292,9.0,1,8.0,2.0,3,2,2,1,23.0,1.0,1.0,0.0,117.02000000000001,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0
50293,13.0,3,8.0,3.0,3,3,1,0,14.0,1.0,1.0,12.0,280.41,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
50294,0.0,1,29.0,3.0,3,2,2,0,22.0,1.0,1.0,2.0,128.86,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0
50295,9.0,1,9.0,2.0,3,2,5,0,15.0,0.0,1.0,4.0,120.97,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,0
50296,2.0,1,9.0,3.0,4,3,2,0,18.0,1.0,1.0,3.0,219.35000000000002,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
50297,0.0,1,14.0,3.0,4,4,6,0,16.0,0.0,1.0,1.0,125.46000000000001,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
